"16777216","United States of America","California","Los Angeles","34.052859","-118.243570","90001","-08:00"
"16777472","China","Fujian","Fuzhou","26.061390","119.306110","350004","+08:00"
"16778240","Australia","Tasmania","Glebe","-42.874710","147.328130","7000","+11:00"
"16778496","Australia","Victoria","Melbourne","-37.814000","144.963320","3000","+11:00"
"16779264","CN","China","Guangdong","Guangzhou","23.127361","113.264250","510140","+08:00"
"16781312","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","160-0021","+09:00"
"16785408","CN","China","Guangdong","Guangzhou","23.127361","113.264250","510140","+08:00"
"16793600","JP","Japan","Hiroshima","Hiroshima","34.385280","132.455280","732-0057","+09:00"
"16794624","JP","Japan","Miyagi","Sendai","38.267000","140.867000","980-0802","+09:00"
"16794880","JP","Japan","Hiroshima","Hiroshima","34.385280","132.455280","732-0057","+09:00"
"16795648","JP","Japan","Hiroshima","Niho","34.369940","132.493950","736-0014","+09:00"
"16795904","JP","Japan","Hiroshima","Hiroshima","34.385280","132.455280","732-0057","+09:00"
